SPECIES;COUNTRIES;STOCK;HDI;Compilance 2010;Swaps;Norganizations;Above_advice;TAC
Atlantic cod;BE;CODBA2532;0.896;20;8;1;71.78623534;NA
Atlantic cod;BE;CODCOASTNOR_CODNEAR;0.896;20;8;1;71.78623534;0
Atlantic cod;BE;CODFAPL;0.896;20;8;1;71.78623534;0
Atlantic cod;BE;CODICE;0.896;20;8;1;71.78623534;NA
Atlantic cod;BE;CODIS;0.896;20;8;1;71.78623534;2
Atlantic cod;BE;CODKAT_CODNS;0.896;20;8;1;71.78623534;862
Atlantic cod;BE;CODVIa;0.896;20;8;1;71.78623534;0
European hake;BE;HAKENRTN;0.896;20;8;1;10.80835351;528
European hake;BE;HAKESOTH;0.896;20;8;1;10.80835351;0
Atlantic cod;DE;CODBA2532;0.926;22;-165;14;881.7869215;4700
Atlantic cod;DE;CODCOASTNOR_CODNEAR;0.926;22;-165;14;881.7869215;6656
Atlantic cod;DE;CODFAPL;0.926;22;-165;14;881.7869215;19
Atlantic cod;DE;CODICE;0.926;22;-165;14;881.7869215;NA
Atlantic cod;DE;CODIS;0.926;22;-165;14;881.7869215;0
Atlantic cod;DE;CODKAT_CODNS;0.926;22;-165;14;881.7869215;3142
Atlantic cod;DE;CODVIa;0.926;22;-165;14;881.7869215;0
European hake;DE;HAKENRTN;0.926;22;-165;14;12.93322161;212
European hake;DE;HAKESOTH;0.926;22;-165;14;12.93322161;0
Atlantic cod;DK;CODBA2532;0.925;22;39;2;3616.576619;11814
Atlantic cod;DK;CODCOASTNOR_CODNEAR;0.925;22;39;2;3616.576619;0
Atlantic cod;DK;CODFAPL;0.925;22;39;2;3616.576619;0
Atlantic cod;DK;CODICE;0.925;22;39;2;3616.576619;NA
Atlantic cod;DK;CODIS;0.925;22;39;2;3616.576619;0
Atlantic cod;DK;CODKAT_CODNS;0.925;22;39;2;3616.576619;4956
Atlantic cod;DK;CODVIa;0.925;22;39;2;3616.576619;0
European hake;DK;HAKENRTN;0.925;22;39;2;133.5691922;4368
European hake;DK;HAKESOTH;0.925;22;39;2;133.5691922;0
Atlantic cod;EE;CODBA2532;0.865;17;1;7;150.532402;1151
Atlantic cod;EE;CODCOASTNOR_CODNEAR;0.865;17;1;7;150.532402;0
Atlantic cod;EE;CODFAPL;0.865;17;1;7;150.532402;0
Atlantic cod;EE;CODICE;0.865;17;1;7;150.532402;NA
Atlantic cod;EE;CODIS;0.865;17;1;7;150.532402;0
Atlantic cod;EE;CODKAT_CODNS;0.865;17;1;7;150.532402;0
Atlantic cod;EE;CODVIa;0.865;17;1;7;150.532402;0
Atlantic cod;ES;CODBA2532;0.884;17;87;40;-84.89227805;0
Atlantic cod;ES;CODCOASTNOR_CODNEAR;0.884;17;87;40;-84.89227805;13283
Atlantic cod;ES;CODFAPL;0.884;17;87;40;-84.89227805;0
Atlantic cod;ES;CODICE;0.884;17;87;40;-84.89227805;NA
Atlantic cod;ES;CODIS;0.884;17;87;40;-84.89227805;0
Atlantic cod;ES;CODKAT_CODNS;0.884;17;87;40;-84.89227805;0
Atlantic cod;ES;CODVIa;0.884;17;87;40;-84.89227805;0
European hake;ES;HAKENRTN;0.884;17;87;40;1723.803114;25471
European hake;ES;HAKESOTH;0.884;17;87;40;1723.803114;8848
Atlantic cod;FI;CODBA2532;0.895;22;2;NA;281.9133583;904
Atlantic cod;FI;CODCOASTNOR_CODNEAR;0.895;22;2;NA;281.9133583;0
Atlantic cod;FI;CODFAPL;0.895;22;2;NA;281.9133583;0
Atlantic cod;FI;CODICE;0.895;22;2;NA;281.9133583;NA
Atlantic cod;FI;CODIS;0.895;22;2;NA;281.9133583;0
Atlantic cod;FI;CODKAT_CODNS;0.895;22;2;NA;281.9133583;0
Atlantic cod;FI;CODVIa;0.895;22;2;NA;281.9133583;0
Atlantic cod;FR;CODBA2532;0.897;19;-49;21;429.1454477;0
Atlantic cod;FR;CODCOASTNOR_CODNEAR;0.897;19;-49;21;429.1454477;3154
Atlantic cod;FR;CODFAPL;0.897;19;-49;21;429.1454477;114
Atlantic cod;FR;CODICE;0.897;19;-49;21;429.1454477;NA
Atlantic cod;FR;CODIS;0.897;19;-49;21;429.1454477;7
Atlantic cod;FR;CODKAT_CODNS;0.897;19;-49;21;429.1454477;1065
Atlantic cod;FR;CODVIa;0.897;19;-49;21;429.1454477;0
European hake;FR;HAKENRTN;0.897;19;-49;21;608.0825503;47078
European hake;FR;HAKESOTH;0.897;19;-49;21;608.0825503;849
Atlantic cod;IE;CODBA2532;0.923;14;15;5;222.1632538;0
Atlantic cod;IE;CODCOASTNOR_CODNEAR;0.923;14;15;5;222.1632538;0
Atlantic cod;IE;CODFAPL;0.923;14;15;5;222.1632538;0
Atlantic cod;IE;CODICE;0.923;14;15;5;222.1632538;NA
Atlantic cod;IE;CODIS;0.923;14;15;5;222.1632538;120
Atlantic cod;IE;CODKAT_CODNS;0.923;14;15;5;222.1632538;0
Atlantic cod;IE;CODVIa;0.923;14;15;5;222.1632538;0
Atlantic cod;LT;CODBA2532;0.848;18;3;3;380.5305266;2894
Atlantic cod;LT;CODCOASTNOR_CODNEAR;0.848;18;3;3;380.5305266;0
Atlantic cod;LT;CODFAPL;0.848;18;3;3;380.5305266;0
Atlantic cod;LT;CODICE;0.848;18;3;3;380.5305266;NA
Atlantic cod;LT;CODIS;0.848;18;3;3;380.5305266;0
Atlantic cod;LT;CODKAT_CODNS;0.848;18;3;3;380.5305266;0
Atlantic cod;LT;CODVIa;0.848;18;3;3;380.5305266;0
Atlantic cod;LV;CODBA2532;0.83;19;2;4;566.17832;4393
Atlantic cod;LV;CODCOASTNOR_CODNEAR;0.83;19;2;4;566.17832;0
Atlantic cod;LV;CODFAPL;0.83;19;2;4;566.17832;0
Atlantic cod;LV;CODICE;0.83;19;2;4;566.17832;NA
Atlantic cod;LV;CODIS;0.83;19;2;4;566.17832;0
Atlantic cod;LV;CODKAT_CODNS;0.83;19;2;4;566.17832;0
Atlantic cod;LV;CODVIa;0.83;19;2;4;566.17832;0
Atlantic cod;NL;CODBA2532;0.924;22;22;12;241.3609267;0
Atlantic cod;NL;CODCOASTNOR_CODNEAR;0.924;22;22;12;241.3609267;0
Atlantic cod;NL;CODFAPL;0.924;22;22;12;241.3609267;0
Atlantic cod;NL;CODICE;0.924;22;22;12;241.3609267;NA
Atlantic cod;NL;CODIS;0.924;22;22;12;241.3609267;1
Atlantic cod;NL;CODKAT_CODNS;0.924;22;22;12;241.3609267;2800
Atlantic cod;NL;CODVIa;0.924;22;22;12;241.3609267;0
Atlantic cod;PL;CODBA2532;0.855;21;8;11;1158.497021;13603
Atlantic cod;PL;CODCOASTNOR_CODNEAR;0.855;21;8;11;1158.497021;2728
Atlantic cod;PL;CODFAPL;0.855;21;8;11;1158.497021;0
Atlantic cod;PL;CODICE;0.855;21;8;11;1158.497021;NA
Atlantic cod;PL;CODIS;0.855;21;8;11;1158.497021;0
Atlantic cod;PL;CODKAT_CODNS;0.855;21;8;11;1158.497021;0
Atlantic cod;PL;CODVIa;0.855;21;8;11;1158.497021;0
Atlantic cod;PT;CODBA2532;0.843;24;21;15;-27.41019699;0
Atlantic cod;PT;CODCOASTNOR_CODNEAR;0.843;24;21;15;-27.41019699;2660
Atlantic cod;PT;CODFAPL;0.843;24;21;15;-27.41019699;0
Atlantic cod;PT;CODICE;0.843;24;21;15;-27.41019699;NA
Atlantic cod;PT;CODIS;0.843;24;21;15;-27.41019699;0
Atlantic cod;PT;CODKAT_CODNS;0.843;24;21;15;-27.41019699;0
Atlantic cod;PT;CODVIa;0.843;24;21;15;-27.41019699;0
European hake;PT;HAKENRTN;0.843;24;21;15;-27.41019699;0
European hake;PT;HAKESOTH;0.843;24;21;15;-27.41019699;4129
Atlantic cod;SE;CODBA2532;0.913;24;0;6;1842.977205;11969
Atlantic cod;SE;CODCOASTNOR_CODNEAR;0.913;24;0;6;1842.977205;0
Atlantic cod;SE;CODFAPL;0.913;24;0;6;1842.977205;0
Atlantic cod;SE;CODICE;0.913;24;0;6;1842.977205;NA
Atlantic cod;SE;CODIS;0.913;24;0;6;1842.977205;0
Atlantic cod;SE;CODKAT_CODNS;0.913;24;0;6;1842.977205;33
Atlantic cod;SE;CODVIa;0.913;24;0;6;1842.977205;0
European hake;SE;HAKENRTN;0.913;24;0;6;13.11770458;215
European hake;SE;HAKESOTH;0.913;24;0;6;13.11770458;0
European hake;EE;HAKENRTN;NA;17;NA;NA;NA;0
European hake;EE;HAKESOTH;NA;17;NA;NA;NA;0
European hake;IE;HAKENRTN;NA;14;NA;NA;171.8748883;2810
European hake;IE;HAKESOTH;NA;14;NA;NA;NA;0
European hake;LV;HAKENRTN;NA;19;NA;NA;NA;0
European hake;LV;HAKESOTH;NA;19;NA;NA;NA;0
European hake;LT;HAKENRTN;NA;18;NA;NA;NA;0
European hake;LT;HAKESOTH;NA;18;NA;NA;NA;0
European hake;NL;HAKENRTN;NA;22;NA;NA;8.938355311;438
European hake;NL;HAKESOTH;NA;22;NA;NA;8.938355311;0
European hake;PL;HAKENRTN;NA;21;NA;NA;NA;0
European hake;PL;HAKESOTH;NA;21;NA;NA;NA;0
European hake;FI;HAKENRTN;NA;22;NA;NA;NA;0
European hake;FI;HAKESOTH;NA;22;NA;NA;NA;0
