SPECIES,COUNTRIES,STOCK,HDI,Swaps,Norganizations,TAC
Atlantic cod,BE,CODBA2532,0.896,8,1,NA
Atlantic cod,BE,CODCOASTNOR_CODNEAR,0.896,8,1,0
Atlantic cod,BE,CODFAPL,0.896,8,1,0
Atlantic cod,BE,CODICE,0.896,8,1,NA
Atlantic cod,BE,CODIS,0.896,8,1,2
Atlantic cod,BE,CODKAT_CODNS,0.896,8,1,862
Atlantic cod,BE,CODVIa,0.896,8,1,0
European hake,BE,HAKENRTN,0.896,8,1,528
European hake,BE,HAKESOTH,0.896,8,1,0
Atlantic cod,DE,CODBA2532,0.926,-165,14,4700
Atlantic cod,DE,CODCOASTNOR_CODNEAR,0.926,-165,14,6656
Atlantic cod,DE,CODFAPL,0.926,-165,14,19
Atlantic cod,DE,CODICE,0.926,-165,14,NA
Atlantic cod,DE,CODIS,0.926,-165,14,0
Atlantic cod,DE,CODKAT_CODNS,0.926,-165,14,3142
Atlantic cod,DE,CODVIa,0.926,-165,14,0
European hake,DE,HAKENRTN,0.926,-165,14,212
European hake,DE,HAKESOTH,0.926,-165,14,0
Atlantic cod,DK,CODBA2532,0.925,39,2,11814
Atlantic cod,DK,CODCOASTNOR_CODNEAR,0.925,39,2,0
Atlantic cod,DK,CODFAPL,0.925,39,2,0
Atlantic cod,DK,CODICE,0.925,39,2,NA
Atlantic cod,DK,CODIS,0.925,39,2,0
Atlantic cod,DK,CODKAT_CODNS,0.925,39,2,4956
Atlantic cod,DK,CODVIa,0.925,39,2,0
European hake,DK,HAKENRTN,0.925,39,2,4368
European hake,DK,HAKESOTH,0.925,39,2,0
Atlantic cod,EE,CODBA2532,0.865,1,7,1151
Atlantic cod,EE,CODCOASTNOR_CODNEAR,0.865,1,7,0
Atlantic cod,EE,CODFAPL,0.865,1,7,0
Atlantic cod,EE,CODICE,0.865,1,7,NA
Atlantic cod,EE,CODIS,0.865,1,7,0
Atlantic cod,EE,CODKAT_CODNS,0.865,1,7,0
Atlantic cod,EE,CODVIa,0.865,1,7,0
Atlantic cod,ES,CODBA2532,0.884,87,40,0
Atlantic cod,ES,CODCOASTNOR_CODNEAR,0.884,87,40,13283
Atlantic cod,ES,CODFAPL,0.884,87,40,0
Atlantic cod,ES,CODICE,0.884,87,40,NA
Atlantic cod,ES,CODIS,0.884,87,40,0
Atlantic cod,ES,CODKAT_CODNS,0.884,87,40,0
Atlantic cod,ES,CODVIa,0.884,87,40,0
European hake,ES,HAKENRTN,0.884,87,40,25471
European hake,ES,HAKESOTH,0.884,87,40,8848
Atlantic cod,FI,CODBA2532,0.895,2,NA,904
Atlantic cod,FI,CODCOASTNOR_CODNEAR,0.895,2,NA,0
Atlantic cod,FI,CODFAPL,0.895,2,NA,0
Atlantic cod,FI,CODICE,0.895,2,NA,NA
Atlantic cod,FI,CODIS,0.895,2,NA,0
Atlantic cod,FI,CODKAT_CODNS,0.895,2,NA,0
Atlantic cod,FI,CODVIa,0.895,2,NA,0
Atlantic cod,FR,CODBA2532,0.897,-49,21,0
Atlantic cod,FR,CODCOASTNOR_CODNEAR,0.897,-49,21,3154
Atlantic cod,FR,CODFAPL,0.897,-49,21,114
Atlantic cod,FR,CODICE,0.897,-49,21,NA
Atlantic cod,FR,CODIS,0.897,-49,21,7
Atlantic cod,FR,CODKAT_CODNS,0.897,-49,21,1065
Atlantic cod,FR,CODVIa,0.897,-49,21,0
European hake,FR,HAKENRTN,0.897,-49,21,47078
European hake,FR,HAKESOTH,0.897,-49,21,849
Atlantic cod,IE,CODBA2532,0.923,15,5,0
Atlantic cod,IE,CODCOASTNOR_CODNEAR,0.923,15,5,0
Atlantic cod,IE,CODFAPL,0.923,15,5,0
Atlantic cod,IE,CODICE,0.923,15,5,NA
Atlantic cod,IE,CODIS,0.923,15,5,120
Atlantic cod,IE,CODKAT_CODNS,0.923,15,5,0
Atlantic cod,IE,CODVIa,0.923,15,5,0
Atlantic cod,LT,CODBA2532,0.848,3,3,2894
Atlantic cod,LT,CODCOASTNOR_CODNEAR,0.848,3,3,0
Atlantic cod,LT,CODFAPL,0.848,3,3,0
Atlantic cod,LT,CODICE,0.848,3,3,NA
Atlantic cod,LT,CODIS,0.848,3,3,0
Atlantic cod,LT,CODKAT_CODNS,0.848,3,3,0
Atlantic cod,LT,CODVIa,0.848,3,3,0
Atlantic cod,LV,CODBA2532,0.83,2,4,4393
Atlantic cod,LV,CODCOASTNOR_CODNEAR,0.83,2,4,0
Atlantic cod,LV,CODFAPL,0.83,2,4,0
Atlantic cod,LV,CODICE,0.83,2,4,NA
Atlantic cod,LV,CODIS,0.83,2,4,0
Atlantic cod,LV,CODKAT_CODNS,0.83,2,4,0
Atlantic cod,LV,CODVIa,0.83,2,4,0
Atlantic cod,NL,CODBA2532,0.924,22,12,0
Atlantic cod,NL,CODCOASTNOR_CODNEAR,0.924,22,12,0
Atlantic cod,NL,CODFAPL,0.924,22,12,0
Atlantic cod,NL,CODICE,0.924,22,12,NA
Atlantic cod,NL,CODIS,0.924,22,12,1
Atlantic cod,NL,CODKAT_CODNS,0.924,22,12,2800
Atlantic cod,NL,CODVIa,0.924,22,12,0
Atlantic cod,PL,CODBA2532,0.855,8,11,13603
Atlantic cod,PL,CODCOASTNOR_CODNEAR,0.855,8,11,2728
Atlantic cod,PL,CODFAPL,0.855,8,11,0
Atlantic cod,PL,CODICE,0.855,8,11,NA
Atlantic cod,PL,CODIS,0.855,8,11,0
Atlantic cod,PL,CODKAT_CODNS,0.855,8,11,0
Atlantic cod,PL,CODVIa,0.855,8,11,0
Atlantic cod,PT,CODBA2532,0.843,21,15,0
Atlantic cod,PT,CODCOASTNOR_CODNEAR,0.843,21,15,2660
Atlantic cod,PT,CODFAPL,0.843,21,15,0
Atlantic cod,PT,CODICE,0.843,21,15,NA
Atlantic cod,PT,CODIS,0.843,21,15,0
Atlantic cod,PT,CODKAT_CODNS,0.843,21,15,0
Atlantic cod,PT,CODVIa,0.843,21,15,0
European hake,PT,HAKENRTN,0.843,21,15,0
European hake,PT,HAKESOTH,0.843,21,15,4129
Atlantic cod,SE,CODBA2532,0.913,0,6,11969
Atlantic cod,SE,CODCOASTNOR_CODNEAR,0.913,0,6,0
Atlantic cod,SE,CODFAPL,0.913,0,6,0
Atlantic cod,SE,CODICE,0.913,0,6,NA
Atlantic cod,SE,CODIS,0.913,0,6,0
Atlantic cod,SE,CODKAT_CODNS,0.913,0,6,33
Atlantic cod,SE,CODVIa,0.913,0,6,0
European hake,SE,HAKENRTN,0.913,0,6,215
European hake,SE,HAKESOTH,0.913,0,6,0
European hake,EE,HAKENRTN,NA,NA,NA,0
European hake,EE,HAKESOTH,NA,NA,NA,0
European hake,IE,HAKENRTN,NA,NA,NA,2810
European hake,IE,HAKESOTH,NA,NA,NA,0
European hake,LV,HAKENRTN,NA,NA,NA,0
European hake,LV,HAKESOTH,NA,NA,NA,0
European hake,LT,HAKENRTN,NA,NA,NA,0
European hake,LT,HAKESOTH,NA,NA,NA,0
European hake,NL,HAKENRTN,NA,NA,NA,438
European hake,NL,HAKESOTH,NA,NA,NA,0
European hake,PL,HAKENRTN,NA,NA,NA,0
European hake,PL,HAKESOTH,NA,NA,NA,0
European hake,FI,HAKENRTN,NA,NA,NA,0
European hake,FI,HAKESOTH,NA,NA,NA,0
