SPECIES;COUNTRIES;STOCK;SPgear;ICESareas5;ICESareasEU;Stockdep.sp;Stockdep.total;Research;Management
European hake;BE;HAKENRTN;4;9.5;-2.15;0.0812;0.0003;5385;4333
European hake;BE;HAKESOTH;4;9.5;-2.15;NA;NA;5385;4333
Atlantic cod;BE;CODCOASTNOR_CODNEAR;6;9.5;-2.15;NA;NA;5385;4333
Atlantic cod;BE;CODFAPL;6;9.5;-2.15;NA;NA;5385;4333
Atlantic cod;BE;CODICE;6;9.5;-2.15;NA;NA;5385;4333
Atlantic cod;BE;CODBA2532;6;9.5;-2.15;NA;NA;5385;4333
Atlantic cod;BE;CODKAT;6;9.5;-2.15;NA;NA;5385;4333
Atlantic cod;BE;CODIS;6;9.5;-2.15;0.0484;0.0024;5385;4333
Atlantic cod;BE;CODVIa;6;9.5;-2.15;NA;NA;5385;4333
Atlantic cod;BE;CODNS;6;9.5;-2.15;NA;NA;5385;4333
European hake;DK;HAKENRTN;4;12.5;5.48;0.1858;0.0004;12472;27710
European hake;DK;HAKESOTH;4;12.5;5.48;NA;NA;12472;27710
Atlantic cod;DK;CODCOASTNOR_CODNEAR;6;12.5;5.48;0;0;12472;27710
Atlantic cod;DK;CODFAPL;6;12.5;5.48;NA;NA;12472;27710
Atlantic cod;DK;CODICE;6;12.5;5.48;NA;NA;12472;27710
Atlantic cod;DK;CODBA2532;6;12.5;5.48;0.2856;0.0071;12472;27710
Atlantic cod;DK;CODKAT;6;12.5;5.48;0.1129;0.0028;12472;27710
Atlantic cod;DK;CODIS;6;12.5;5.48;NA;NA;12472;27710
Atlantic cod;DK;CODVIa;6;12.5;5.48;NA;NA;12472;27710
Atlantic cod;DK;CODNS;6;12.5;5.48;NA;NA;12472;27710
European hake;DE;HAKENRTN;4;13.22;-0.27;0.0194;0.0001;8030;13325
European hake;DE;HAKESOTH;4;13.22;-0.27;NA;NA;8030;13325
Atlantic cod;DE;CODCOASTNOR_CODNEAR;6;13.22;-0.27;0.3294;0.0801;8030;13325
Atlantic cod;DE;CODFAPL;6;13.22;-0.27;0.0001;0;8030;13325
Atlantic cod;DE;CODICE;6;13.22;-0.27;0.002;0.0005;8030;13325
Atlantic cod;DE;CODBA2532;6;13.22;-0.27;0.1323;0.0322;8030;13325
Atlantic cod;DE;CODKAT;6;13.22;-0.27;0.0032;0.0008;8030;13325
Atlantic cod;DE;CODIS;6;13.22;-0.27;NA;NA;8030;13325
Atlantic cod;DE;CODVIa;6;13.22;-0.27;0.0001;0;8030;13325
Atlantic cod;DE;CODNS;6;13.22;-0.27;NA;NA;8030;13325
European hake;EE;HAKENRTN;4;3.6;1.66;NA;NA;806;8862
European hake;EE;HAKESOTH;4;3.6;1.66;NA;NA;806;8862
Atlantic cod;EE;CODCOASTNOR_CODNEAR;6;3.6;1.66;0.0188;0.0002;806;8862
Atlantic cod;EE;CODFAPL;6;3.6;1.66;NA;NA;806;8862
Atlantic cod;EE;CODICE;6;3.6;1.66;NA;NA;806;8862
Atlantic cod;EE;CODBA2532;6;3.6;1.66;0.8704;0.0082;806;8862
Atlantic cod;EE;CODKAT;6;3.6;1.66;NA;NA;806;8862
Atlantic cod;EE;CODIS;6;3.6;1.66;NA;NA;806;8862
Atlantic cod;EE;CODVIa;6;3.6;1.66;NA;NA;806;8862
Atlantic cod;EE;CODNS;6;3.6;1.66;NA;NA;806;8862
European hake;IE;HAKENRTN;4;NA;NA;NA;NA;8480;5839
European hake;IE;HAKESOTH;4;NA;NA;NA;NA;8480;5839
Atlantic cod;IE;CODCOASTNOR_CODNEAR;6;NA;NA;0.1358;0.0007;8480;5839
Atlantic cod;IE;CODFAPL;6;NA;NA;NA;NA;8480;5839
Atlantic cod;IE;CODICE;6;NA;NA;NA;NA;8480;5839
Atlantic cod;IE;CODBA2532;6;NA;NA;NA;NA;8480;5839
Atlantic cod;IE;CODKAT;6;NA;NA;NA;NA;8480;5839
Atlantic cod;IE;CODIS;6;NA;NA;0.3322;0.0017;8480;5839
Atlantic cod;IE;CODVIa;6;NA;NA;0.0344;0.0002;8480;5839
Atlantic cod;IE;CODNS;6;NA;NA;NA;NA;8480;5839
European hake;ES;HAKENRTN;4;5.27;0.37;0.2657;0.0073;17871;71934
European hake;ES;HAKESOTH;4;5.27;0.37;0.227;0.0062;17871;71934
Atlantic cod;ES;CODCOASTNOR_CODNEAR;6;5.27;0.37;0.6151;0.0103;17871;71934
Atlantic cod;ES;CODFAPL;6;5.27;0.37;NA;NA;17871;71934
Atlantic cod;ES;CODICE;6;5.27;0.37;NA;NA;17871;71934
Atlantic cod;ES;CODBA2532;6;5.27;0.37;NA;NA;17871;71934
Atlantic cod;ES;CODKAT;6;5.27;0.37;NA;NA;17871;71934
Atlantic cod;ES;CODIS;6;5.27;0.37;NA;NA;17871;71934
Atlantic cod;ES;CODVIa;6;5.27;0.37;NA;NA;17871;71934
Atlantic cod;ES;CODNS;6;5.27;0.37;NA;NA;17871;71934
European hake;FR;HAKENRTN;4;20.41;5.5;0.3302;0.0249;20341;19279
European hake;FR;HAKESOTH;4;20.41;5.5;0.0132;0.001;20341;19279
Atlantic cod;FR;CODCOASTNOR_CODNEAR;6;20.41;5.5;0.4367;0.0091;20341;19279
Atlantic cod;FR;CODFAPL;6;20.41;5.5;NA;NA;20341;19279
Atlantic cod;FR;CODICE;6;20.41;5.5;NA;NA;20341;19279
Atlantic cod;FR;CODBA2532;6;20.41;5.5;NA;NA;20341;19279
Atlantic cod;FR;CODKAT;6;20.41;5.5;0.0002;0;20341;19279
Atlantic cod;FR;CODIS;6;20.41;5.5;0.002;0;20341;19279
Atlantic cod;FR;CODVIa;6;20.41;5.5;0.0157;0.0003;20341;19279
Atlantic cod;FR;CODNS;6;20.41;5.5;0.0003;0;20341;19279
European hake;LV;HAKENRTN;4;4;2.2;NA;NA;617;10759
European hake;LV;HAKESOTH;4;4;2.2;NA;NA;617;10759
Atlantic cod;LV;CODCOASTNOR_CODNEAR;6;4;2.2;NA;NA;617;10759
Atlantic cod;LV;CODFAPL;6;4;2.2;NA;NA;617;10759
Atlantic cod;LV;CODICE;6;4;2.2;NA;NA;617;10759
Atlantic cod;LV;CODBA2532;6;4;2.2;0.2976;0.0229;617;10759
Atlantic cod;LV;CODKAT;6;4;2.2;NA;NA;617;10759
Atlantic cod;LV;CODIS;6;4;2.2;NA;NA;617;10759
Atlantic cod;LV;CODVIa;6;4;2.2;NA;NA;617;10759
Atlantic cod;LV;CODNS;6;4;2.2;NA;NA;617;10759
European hake;LT;HAKENRTN;4;1.2;0.22;NA;NA;528;5910
European hake;LT;HAKESOTH;4;1.2;0.22;NA;NA;528;5910
Atlantic cod;LT;CODCOASTNOR_CODNEAR;6;1.2;0.22;NA;NA;528;5910
Atlantic cod;LT;CODFAPL;6;1.2;0.22;NA;NA;528;5910
Atlantic cod;LT;CODICE;6;1.2;0.22;NA;NA;528;5910
Atlantic cod;LT;CODBA2532;6;1.2;0.22;0.0739;0.0429;528;5910
Atlantic cod;LT;CODKAT;6;1.2;0.22;NA;NA;528;5910
Atlantic cod;LT;CODIS;6;1.2;0.22;NA;NA;528;5910
Atlantic cod;LT;CODVIa;6;1.2;0.22;NA;NA;528;5910
Atlantic cod;LT;CODNS;6;1.2;0.22;NA;NA;528;5910
European hake;NL;HAKENRTN;4;5.16;-1.76;NA;0;12811;18128
European hake;NL;HAKESOTH;4;5.16;-1.76;NA;NA;12811;18128
Atlantic cod;NL;CODCOASTNOR_CODNEAR;6;5.16;-1.76;NA;NA;12811;18128
Atlantic cod;NL;CODFAPL;6;5.16;-1.76;NA;NA;12811;18128
Atlantic cod;NL;CODICE;6;5.16;-1.76;NA;NA;12811;18128
Atlantic cod;NL;CODBA2532;6;5.16;-1.76;NA;NA;12811;18128
Atlantic cod;NL;CODKAT;6;5.16;-1.76;0.007762724;0;12811;18128
Atlantic cod;NL;CODIS;6;5.16;-1.76;NA;NA;12811;18128
Atlantic cod;NL;CODVIa;6;5.16;-1.76;NA;NA;12811;18128
Atlantic cod;NL;CODNS;6;5.16;-1.76;NA;NA;12811;18128
European hake;PL;HAKENRTN;4;5.22;-1.59;NA;NA;1431;88672
European hake;PL;HAKESOTH;4;5.22;-1.59;NA;NA;1431;88672
Atlantic cod;PL;CODCOASTNOR_CODNEAR;6;5.22;-1.59;0.1031;0.0182;1431;88672
Atlantic cod;PL;CODFAPL;6;5.22;-1.59;NA;NA;1431;88672
Atlantic cod;PL;CODICE;6;5.22;-1.59;NA;NA;1431;88672
Atlantic cod;PL;CODBA2532;6;5.22;-1.59;0.4402;0.0778;1431;88672
Atlantic cod;PL;CODKAT;6;5.22;-1.59;NA;NA;1431;88672
Atlantic cod;PL;CODIS;6;5.22;-1.59;NA;NA;1431;88672
Atlantic cod;PL;CODVIa;6;5.22;-1.59;NA;NA;1431;88672
Atlantic cod;PL;CODNS;6;5.22;-1.59;NA;NA;1431;88672
European hake;PT;HAKENRTN;4;2.88;0.61;0.0002;0;4115;18290
European hake;PT;HAKESOTH;4;2.88;0.61;0.7286;0.0097;4115;18290
Atlantic cod;PT;CODCOASTNOR_CODNEAR;6;2.88;0.61;0.927;0.0239;4115;18290
Atlantic cod;PT;CODFAPL;6;2.88;0.61;NA;NA;4115;18290
Atlantic cod;PT;CODICE;6;2.88;0.61;NA;NA;4115;18290
Atlantic cod;PT;CODBA2532;6;2.88;0.61;NA;NA;4115;18290
Atlantic cod;PT;CODKAT;6;2.88;0.61;0.0732;0.0019;4115;18290
Atlantic cod;PT;CODIS;6;2.88;0.61;NA;NA;4115;18290
Atlantic cod;PT;CODVIa;6;2.88;0.61;NA;NA;4115;18290
Atlantic cod;PT;CODNS;6;2.88;0.61;NA;NA;4115;18290
European hake;FI;HAKENRTN;4;NA;NA;NA;NA;2295;6021
European hake;FI;HAKESOTH;4;NA;NA;NA;NA;2295;6021
Atlantic cod;FI;CODCOASTNOR_CODNEAR;6;NA;NA;NA;NA;2295;6021
Atlantic cod;FI;CODFAPL;6;NA;NA;NA;NA;2295;6021
Atlantic cod;FI;CODICE;6;NA;NA;NA;NA;2295;6021
Atlantic cod;FI;CODBA2532;6;NA;NA;0.5075;0.0063;2295;6021
Atlantic cod;FI;CODKAT;6;NA;NA;NA;NA;2295;6021
Atlantic cod;FI;CODIS;6;NA;NA;NA;NA;2295;6021
Atlantic cod;FI;CODVIa;6;NA;NA;NA;NA;2295;6021
Atlantic cod;FI;CODNS;6;NA;NA;NA;NA;2295;6021
European hake;SE;HAKENRTN;4;NA;NA;0.8;0.0003;71149;15606
European hake;SE;HAKESOTH;4;NA;NA;NA;NA;71149;15606
Atlantic cod;SE;CODCOASTNOR_CODNEAR;6;NA;NA;NA;NA;71149;15606
Atlantic cod;SE;CODFAPL;6;NA;NA;NA;NA;71149;15606
Atlantic cod;SE;CODICE;6;NA;NA;NA;NA;71149;15606
Atlantic cod;SE;CODBA2532;6;NA;NA;0.7484;0.042;71149;15606
Atlantic cod;SE;CODKAT;6;NA;NA;0.0458;0.0026;71149;15606
Atlantic cod;SE;CODIS;6;NA;NA;NA;NA;71149;15606
Atlantic cod;SE;CODVIa;6;NA;NA;NA;NA;71149;15606
Atlantic cod;SE;CODNS;6;NA;NA;NA;NA;71149;15606
